userId,movieId,tag,timestamp
4635,1625,unrealistic,1303777756
4635,2145,1980s,1303777542
4635,2145,80's,1303777546
4635,2145,comedy,1303777571
4635,2145,Molly Ringwald,1303777553
4635,2145,romance,1303777565
4635,2414,English,1303713360
4635,2414,European,1303713365
4635,2414,realism,1303713414
4635,2414,Sherlock Holmes,1303713378
4635,2414,special effects,1303713386
4635,2414,visual effects,1303713400
4635,2613,1980s,1303713923
4635,2613,80s,1303713927
4635,2613,action,1303713912
4635,2613,adventure,1303713916
4635,2613,California,1303713942
4635,2613,end of the world,1303713902
4635,2613,humor,1303713934
4635,2613,sci-fi,1303713907
4635,2613,zombie,1303713885
4635,2613,zombies,1303713894
4635,4045,action,1303713822
4635,4045,adventure,1303713805
4635,4045,intrigue,1303713817
4635,4045,thriller,1303713810
4635,4045,western,1303713800
4635,4638,adventure,1303714272
4635,4638,Sam Neill,1303714254
4635,4638,special effects,1303714246
4635,4638,tropical setting,1303714278
4635,4638,visual effects,1303714267
4635,4638,weak plot,1303714296
4635,4638,weak story,1303714292
4635,4638,weak writing,1303714283
4635,5764,1980s,1303714122
4635,5764,California,1303714132
4635,5764,campy,1303714094
4635,5764,Michael Chrichton,1303714114
4635,5764,sci-fi,1303714100
4635,5764,visual effects,1303714145
4635,8950,dark,1303777834
4635,8950,psychodrama,1303777830
4635,34405,comedy,1303713590
4635,34405,humor,1303713602
4635,34405,sci-fi,1303713596
4635,34405,space,1303713619
4635,34405,space travel,1303713615
4635,48780,Christian Bale,1303777782
4635,48780,dark,1303777789
4635,48780,magic,1303777776
4635,48780,Michael Caine,1303777778
4635,48780,mystery,1303777793
4635,48780,sci-fi,1303777802
4635,48780,thriller,1303777796
4635,60037,disaster,1303714011
4635,60037,end of the world,1303714005
4635,60037,M. Night Shyamalan,1303713997
4635,60037,Pennsylvania,1303714024
4635,60037,survival,1303714017
4635,60037,weak dialogue,1303714039
4635,60037,weak story,1303713986
4635,60037,weak writing,1303714044
4635,60514,campy,1303714314
4635,73017,action,1303714442
4635,73017,adventure,1303714446
4635,73017,based on a book,1303714477
4635,73017,England,1303714456
4635,73017,English,1303714452
4635,73017,European,1303714461
4635,73017,mystery,1303714439
4635,73017,Sherlock Holmes,1303714434
4635,79293,action,1303714377
4635,79293,espionage,1303714369
4635,79293,implausible,1303714363
4635,79293,production values,1303714349
4635,79293,thriller,1303714373
4635,79293,unrealistic,1303714359
4637,112138,hilarious,1418017430
4638,109487,action,1420513525
4638,109487,sci-fi,1420513525
4638,109487,suspense,1420513525
4748,29,surreal,1157816050
4748,316,space,1158238929
4748,519,cyborgs,1158239985
4748,1210,sci-fi,1158238768
4748,1210,space,1158238761
4748,1214,sci-fi,1157816426
4748,1214,space,1157816424
4748,1274,anime,1158239474
4748,1274,comic book,1157816076
4748,1748,fantasy,1157816027
4748,1748,sci-fi,1157816023
4748,2117,Post apocalyptic,1158239624
4748,2985,cyborgs,1158240121
4748,5618,anime,1157816053
4748,5903,dystopia,1157816068
4748,6333,comic book,1158238931
4748,6539,adventure,1157816660
4748,7090,martial arts,1157816324
4748,7153,fantasy,1157627409
4748,7482,Bruce Lee,1157816574
4748,8253,anime,1159736100
4748,8360,animation,1157816056
4748,33794,dark,1158239467
4748,34319,future,1158239452
4748,34319,scifi,1158238921
4748,44761,film noir,1157816480
4757,6902,nice and kind,1210521499
4757,6902,road trip,1210521506
4786,32,time loop,1368439500
4786,441,adolescence,1368439407
4786,592,super hero,1368439466
4786,1125,series,1368439441
4786,1259,adolescence,1368439407
4786,1270,time loop,1368439500
4786,1291,series,1368439441
4786,1374,series,1368439441
4786,1591,super hero,1368439467
4786,1909,series,1368439441
4786,1918,series,1368439441
4786,1968,adolescence,1368439407
4786,2002,series,1368439441
4786,2011,time loop,1368439500
4786,2640,super hero,1368439467
4786,2640,superheroes,1368439425
4786,2706,adolescence,1368439407
4786,2723,superheroes,1368439424
4786,2959,Brad Pitt,1344076103
4786,2959,dark comedy,1344076110
4786,2959,Edward Norton,1344076099
4786,2959,psychology,1344076105
4786,2959,social commentary,1344076118
4786,2959,surreal,1344076108
4786,3556,adolescence,1368439407
4786,4226,time loop,1368439500
4786,5225,adolescence,1368439407
4786,5349,superheroes,1368439425
4786,5445,time loop,1368439500
4786,8636,superheroes,1368439425
4786,33794,Christian Bale,1344076272
4786,33794,Michael Caine,1344076274
4786,33794,Morgan Freeman,1344076269
4786,33794,super hero,1368439467
4786,33794,superhero,1344076263
4786,45499,superheroes,1368439424
4786,58559,Batman,1344076150
4786,58559,Heath Ledger,1344076163
4786,58559,Michael Caine,1344076158
4786,58559,Morgan Freeman,1344076166
4786,58559,Oscar (Best Supporting Actor),1344076160
4786,58559,superhero,1344076154
4786,59315,superheroes,1368439424
4786,67792,Australian,1343803266
4786,67792,coming of age,1343803308
4786,67792,Gemma Ward,1343803282
4786,67792,Luke Ford,1343803288
4786,67792,Rhys Wakefield,1343803276
4786,79720,Australian,1343801242
4786,91529,Christian Bale,1344076199
4786,91529,Christopher Nolan,1344076182
4786,91529,Joseph Gordon-Levitt,1344076187
4786,91529,Tom Hardy,1344076216
4786,93840,clever,1344076238
4786,93840,excellent cinematography,1344076242
4786,93840,original plot,1344076231
4786,93840,social commentary,1344076234
4786,93840,witty,1344076234
4796,71379,Boring,1257059495
4796,71379,with no payoff for sitting through it.,1257059495
4806,189011,coming of age,1533854841
4810,4226,psychothriller,1213659998
4810,56587,friendship,1213660135
4810,56587,life philosophy,1213660124
4813,6807,irreverent,1471226786
4813,51662,visual spectacle,1471226541
4823,58559,Atmospheric,1459391837
4823,58559,dark,1459391855
4823,58559,psychology,1459391840
4823,89470,epidemic,1459391609
4823,89470,plausible,1459391615
4823,89470,Realistic,1459391618
4837,1209,atmospheric,1385299649
4837,103235,ending,1376427051
4837,103235,Geoffrey Rush,1376427027
4837,103235,story,1376427057
4886,260,good vs evil,1439796885
4886,260,Science Fiction,1439796912
4886,778,British,1439797447
4886,778,drug abuse,1439797464
4886,778,drugs,1439797459
4886,778,heroin,1439797479
4886,2278,crime,1439798549
4886,2278,spy thriller,1439798540
4886,2329,Nazis,1439797833
4886,2329,Neo-Nazis,1439797828
4886,2329,racism,1439797824
4886,3949,drugs,1439797398
4886,4223,sniper,1439798724
4886,4223,snipers,1439798722
4886,4223,War,1439798713
4886,4223,World War II,1439798731
4886,4262,cocaine,1439797918
4886,4262,drug abuse,1439797905
4886,4262,drugs,1439797902
4886,4262,gangster,1439797927
4886,4262,mafia,1439797939
4886,4262,organized crime,1439797910
4886,4816,ben stiller,1439799335
4886,4901,cia,1439798583
4886,4901,espionage,1439798575
4886,4901,spies,1439798601
4886,4901,spy,1439798599
4886,5010,War,1439797622
4886,30707,boxing,1439797779
4886,30707,drama,1439797782
4886,30707,sports,1439797775
4886,44199,bank robbery,1439798010
4886,44199,heist,1439798005
4886,44199,twist ending,1439798036
4886,48394,Spanish,1439797267
4886,55765,drugs,1439798829
4886,55765,heroin,1439798823
4886,55765,mafia,1439798816
4886,55765,organized crime,1439798835
4886,55765,smuggling,1439798846
4886,68159,political corruption,1439798674
4886,80463,based on a true story,1439798450
4886,80463,based on true story,1439798448
4886,80463,computers,1439798412
4886,80463,Justin Timberlake,1439798424
4886,80463,nerds,1439798458
4926,32,absurd,1437332796
4926,32,brad pitt,1437332796
4926,32,post-apocalyptic,1437332796
4926,2571,cyberpunk,1433106058
4926,2571,keanu reeves,1433106058
4926,2571,virtual reality,1433106058
4936,260,old FX quality,1432017294
4936,260,sci-fi,1432017279
4936,293,disturbing,1436787926
4936,293,friendship,1436787936
4936,293,hitman,1436787933
4936,64197,boring,1439529369
4936,64197,dark,1439529361
4936,64197,true story,1439529357
4936,83796,crime,1435611061
4936,83796,thriller,1435611061
4936,83796,twists & turns,1435611061
4936,90374,Disturbing,1432677667
4936,95377,Pixar,1438678487
4936,95377,short,1438678472
4936,95377,twist,1438678495
4936,101360,serial killer,1432071395
4936,101360,suspense,1432071387
4936,105742,computer hacker,1438117287
4936,105742,diplomacy,1438117296
4936,105742,freedom of information,1438117326
4936,110828,crime,1433252649
4936,110828,drama,1433252649
4936,110828,shocking,1433252649
4936,111622,relationships,1438117201
4936,111622,soundtrack,1438117192
4936,111622,too sweet,1438117183
4936,112552,child abuse,1432023205
4936,112552,music,1432023205
4936,112552,shocking,1432023205
4936,113188,bleak,1436964537
4936,113188,boring,1436816175
4936,115147,love,1436767405
4936,115147,occasionally boring,1436960696
4936,115147,romantic,1436767396
4936,115147,sappy,1436767470
4936,115147,too long,1436960678
4936,120466,AI,1438117387
4936,120466,artificial intelligence,1438117367
4936,120466,cyberpunk,1438117383
4936,120466,robots,1438117363
4936,120466,Touching,1438117382
4936,133891,orphan,1432633109
4936,133891,psychological torment,1432633109
4936,133891,shocking,1432633109
4936,166946,Ambition,1529339624
4936,166946,business,1529339632
4936,166946,Capitalism,1529339638
4936,166946,Fast Food,1529339634
4936,166946,Franchises,1529339636
4936,166946,michael keaton,1529339640
4936,166946,startups,1529339641
4936,166946,true story,1529339621
4936,174055,based on a true story,1529339564
4936,174055,historical,1529339538
4936,174055,history,1529339584
4936,174055,Nonlinear,1529339580
4936,174055,survival,1529339544
4936,174055,tense,1529339576
4936,174055,war,1529339585
4936,174055,World War II,1529339533
4936,176751,action,1529320855
4936,176751,mafia,1529320893
4936,176751,organized crime,1529320847
4936,176751,pablo escobar,1529320891
4936,176751,smuggling,1529320861
4936,176751,tom cruise,1529320888
4936,177593,black comedy,1529340325
4936,177593,black humor,1529340287
4936,177593,bravery,1529340321
4936,177593,good ending,1529340358
4936,177593,gritty,1529340339
4936,177593,Oscar,1529340299
4936,177593,Oscar Nominee: Best Picture,1529340364
4936,179817,based on true events,1529340051
4936,179817,Gary Oldman,1529340047
4936,179817,history,1529340043
4936,179817,inspiring,1529340056
4936,179817,Oscar Nominee: Best Picture,1529340048
4936,179817,winston churchill,1529340044
4936,179817,World War II,1529340058
4936,180095,bullying,1529320974
4936,180095,different,1529321336
4936,180095,emotional,1529320977
4936,180095,Family,1529320984
4936,180095,halloween,1529320982
4936,180095,heartbreaking,1529321356
4936,180095,inspirational,1529320995
4936,180095,middle school,1529320980
4936,180095,motivating,1529321001
4936,180497,based on real events,1529340145
4936,180497,journalism,1529340156
4936,180497,meryl streep,1529340147
4936,180497,Oscar Nominee: Best Picture,1529340164
4936,180497,pentagon papers,1529340151
4936,180497,politics,1529340158
4936,180497,secrets,1529340150
4936,180497,Steven Spielberg,1529340162
4962,6666,hallucinatory,1430460294
4962,6666,surreal,1430459974
4962,7460,Atmospheric,1430459937
4962,7460,Jim Jarmusch,1430459935
4970,59315,Marvel Cinematic Universe,1490408863
4970,59315,superhero,1490408877
4970,68954,adventure,1490408578
4970,68954,funny,1490408600
4970,68954,Pixar animation,1490408571
4970,85131,aliens,1490409374
4970,85131,sci-fi,1490409370
4970,94018,aliens,1490409145
4970,94018,military,1490409164
4970,94018,sci-fi,1490409140
4970,94018,war,1490409158
4970,102880,future,1490409541
4970,103249,scifi,1490409065
4970,103249,zombies,1490409058
4970,106072,Marvel Cinematic Universe,1490409004
4970,106072,superhero,1490409007
4970,110102,Marvel Cinematic Universe,1490408908
4970,110102,superhero,1490408928
4970,111759,aliens,1490408822
4970,111759,sci-fi,1490408817
4970,111759,Tom Cruise,1490408826
4970,122892,marvel cinematic universe,1490408952
4970,122892,superhero,1490408958
4970,122892,The Avengers,1490408965
4970,135567,sci-fi,1490409564
4970,164179,Aliens,1490408045
4970,164179,Sci-fi,1490407932
4971,593,good acting,1437519348
4971,593,good actors,1437519348
4971,593,thriller,1437519348
5003,6985,breathtaking,1237060605
5003,7361,i'd like to live in this movie,1237060140
5003,44555,breathtaking,1237060235
5004,260,future,1431180266
5004,260,space,1431180234
5004,356,love,1431181184
5004,356,sorrow,1431181184
5004,356,strange,1431181184
5012,260,action,1434730684
5012,260,classic sci-fi,1434730662
5012,26326,hallucinatory,1434731468
5012,26326,Jodorowsky,1434731466
5012,26326,psychedelic,1434731471
5012,26326,surreal,1434731463
5012,26326,symbolism,1434731475
5012,26326,weird,1434731473
5012,62511,Charlie Kaufman,1434731025
5012,62511,Philip Seymour Hoffman,1434731021
5012,62511,philosophy,1434731029
5012,62511,surreal,1434731013
5012,62511,thought-provoking,1434731018
5012,68237,atmospheric,1434751874
5012,93840,clever,1434730975
5012,93840,meta,1434730986
5012,93840,original,1434730991
5012,93840,witty,1434730984
5015,136020,Daniel Craig,1447832185
5015,136020,james bond,1447832189
5015,136020,Léa Seydoux,1447832212
5025,55247,freedom,1465126826
5025,55247,self discovery,1465126851
5047,26974,Bizarre,1460595456
5047,26974,experimental,1460595465
5047,26974,harmony korine,1460595468
5047,26974,stoner rock,1460595461
5047,33880,artistic,1460595531
5047,33880,avante garde,1460595528
5047,33880,deadpan,1460595542
5047,33880,independent film,1460595524
5047,33880,Indie,1460595538
5047,33880,quirky,1460595518
5047,33880,unique,1460595521
5047,33880,weird,1460595533
5047,34314,mumblecore,1460595600
5047,47808,mumblecore,1460595618
5047,65418,realism,1460766899
5047,82684,no limits,1460595488
5050,1835,angel,1511387251
5050,1835,angels,1511387260
5050,2297,afterlife,1511906828
5069,19,Rhino action :D,1312919607
5069,19,Stupid as Hell,1312919595
5069,32,sci-fi,1312918062
5069,593,mental illness,1312918426
5069,593,psychology,1312918424
5069,1203,social commentary,1312918758
5069,1350,antichrist,1312921003
5069,2117,post-apocalyptic,1312920520
5069,2232,bad acting,1312918649
5069,2232,mathematics,1312918659
5069,2232,psychological,1312918626
5069,2313,black and white,1312917561
5069,2329,powerful ending,1312918259
5069,2329,racism,1312918248
5069,2329,skinhead,1312918252
5069,2700,musical,1312920462
5069,2700,satire,1312920456
5069,2710,overrated,1312919537
5069,2791,classic,1312921480
5069,2791,Slapstick,1312921478
5069,2858,dark comedy,1312917594
5069,2858,social commentary,1312917597
5069,2959,twist ending,1312921221
5069,3949,social commentary,1312917714
5069,4226,nonlinear,1312921177
5069,4975,surreal,1312921161
5069,5679,creepy,1312920983
5069,6796,black,1312918365
5069,6796,ghetto,1312918346
5069,6796,social commentary,1312918353
5069,6874,revenge,1312917933
5069,7371,artsy,1312918723
5069,7371,philosophy,1312918713
5069,8906,cannibals,1312921847
5069,8906,cult-classic,1312921842
5069,8906,social commentary,1312921858
5069,8947,not remotely scary,1312920944
5069,8947,unintentional comedy,1312920946
5069,26629,campy,1312920287
5069,26629,clowns,1312920295
5069,27773,twist ending,1312918001
5069,32587,revenge,1312921261
5069,32587,stylized,1312921236
5069,32587,surreal,1312921255
5069,32587,violence,1312921258
5069,39052,amateur,1312922362
5069,42723,stupid stereotypes,1312920416
5069,42723,torture,1312920385
5069,44195,cigarettes,1312918232
5069,44195,dark comedy,1312918221
5069,44195,social commentary,1312918224
5069,44779,intentionally bad,1312922063
5069,46578,dark comedy,1312917661
5069,46578,satire,1312917667
5069,48394,cgi,1312918487
5069,48394,surreal,1312918513
5069,48394,violence,1312918510
5069,48780,steampunk,1312918023
5069,51255,british comedy,1312917877
5069,51255,parody,1312917879
5069,52952,coming of age,1312918314
5069,52952,England,1312918295
5069,52952,original skinhead,1312918289
5069,52952,realistic,1312918306
5069,53519,disappointing,1312919579
5069,53953,boring,1312922095
5069,54272,based on a TV series,1312920359
5069,54272,Based on a TV show,1312920353
5069,55247,based on a true story,1312917699
5069,55908,acting,1312918583
5069,55908,entirely dialogue,1312918578
5069,55908,philosophical,1312918573
5069,56145,cgi,1312918543
5069,56145,surprise ending,1312918537
5069,58554,bullying,1315776177
5069,60128,unfunny,1312920500
5069,60461,orphanage,1312921911
5069,61024,unfunny,1312921407
5069,61240,swedish,1312918455
5069,62434,juvenile humor,1312917734
5069,63131,geeks,1312921436
5069,64614,Clint Eastwood,1312917488
5069,64614,culture clash,1312917472
5069,64614,ending,1312917493
5069,64614,revenge,1312917477
5069,64614,sacrifice,1312917481
5069,64839,realistic,1312917549
5069,64839,touching,1312917530
5069,64839,violence,1312917537
5069,69134,Mental Illness,1312921044
5069,69784,unfunny,1312920437
5069,74789,3D,1312921377
5069,76091,comedic in parts,1312920216
5069,76091,Korea,1312920253
5069,76091,mental illness,1312920228
5069,76091,mother-son relationship,1312920231
5069,76091,stylized,1312920235
5069,77307,cat killing,1312921082
5069,77307,destruction of the nuclear family's model,1312921117
5069,77307,disturbing,1312921077
5069,77800,dark comedy,1312917849
5069,77800,funny,1312917857
5069,77800,silly,1312917862
5069,78574,realism,1312920140
5069,78574,thin story,1301849367
5069,78574,white trash,1312920128
5069,78655,amateurish,1312917795
5069,78655,violence,1312917781
5069,80219,black comedy,1312917907
5069,80219,dark comedy,1312917911
5069,80219,satire,1312917917
5069,80584,queer,1315776105
5069,81257,africa,1312920856
5069,81257,denmark,1312920876
5069,81257,moral ambiguity,1312920829
5069,81257,philosophical,1312920820
5069,81791,boring,1319303094
5069,82463,bland,1312920093
5069,82463,middle-aged people,1312919772
5069,82667,revenge,1312917952
5069,82667,visually appealing,1312917962
5069,84601,action,1312918141
5069,84601,identity theft,1312918137
5069,86833,flawed characters,1312917647
5069,86833,poop humor,1312917621
5081,6323,predictable,1376772211
5081,54503,hilarious,1250674369
5081,54503,nerds,1250674379
5081,64620,based on a true story,1250703683
5081,64620,history,1250703708
5081,64620,Nixon,1250703687
5081,64620,politics,1250703679
5089,91529,Batman,1466830037
5089,91529,best movie,1466830017
5089,99114,Revenge,1466830085
5097,260,Science Fiction,1444200567
5097,260,space action,1444200542
5131,34,villain nonexistent or not needed for good story,1152146896
5131,50,twist ending,1151608940
5131,589,redemption,1152145769
5131,589,sequel better than original,1151679873
5131,589,time travel,1151611354
5131,590,villain nonexistent or not needed for good story,1152146656
5131,595,redemption,1152146913
5131,858,sequel better than original,1151680010
5131,903,switching places,1151680237
5131,908,thriller,1152054782
5131,953,alternate universe,1151608616
5131,1028,villain nonexistent or not needed for good story,1152146716
5131,1086,logic complexity,1152145680
5131,1094,twist ending,1151613202
5131,1097,villain nonexistent or not needed for good story,1152146617
5131,1196,sequel better than original,1151679966
5131,1199,twist downer ending,1283611526
5131,1200,sequel better than original,1151679916
5131,1210,redemption,1151608556
5131,1240,time travel,1151611415
5131,1265,alternate universe,1151610982
5131,1265,time travel,1151610982
5131,1270,alternate universe,1151610899
5131,1270,logic complexity,1152145619
5131,1270,thriller,1151613737
5131,1270,time travel,1151610899
5131,1302,villain nonexistent or not needed for good story,1152146686
5131,1376,sequel better than original,1151680043
5131,1376,time travel,1151611566
5131,1573,switching places,1151614294
5131,1625,twist ending,1151608903
5131,1680,alternate universe,1151608030
5131,1688,villain nonexistent or not needed for good story,1152146744
5131,2011,alternate universe,1151610908
5131,2011,logic complexity,1152145632
5131,2011,sequels filmed simultaneously,1152556156
5131,2011,time travel,1151610908
5131,2012,alternate universe,1151610915
5131,2012,sequels filmed simultaneously,1152054574
5131,2012,time travel,1151610914
5131,2014,switching places,1151608147
5131,2065,twist downer ending,1283611466
5131,2252,redemption,1151608491
5131,2294,pixar NO dreamworks YES,1152054942
5131,2352,villain nonexistent or not needed for good story,1152146938
5131,2406,thriller,1151611886
5131,2407,villain nonexistent or not needed for good story,1152146996
5131,2463,logic complexity,1154440528
5131,2762,twist ending,1151609090
5131,2797,switching places,1151608196
5131,2916,alternate universe,1151613561
5131,2917,logic complexity,1152145580
5131,2917,twist ending,1151611999
5131,2968,time travel,1151611438
5131,3044,twist ending,1151612027
5131,3114,sequel better than original,1151679889
5131,3471,thriller,1152054831
5131,3471,villain nonexistent or not needed for good story,1152146765
5131,3476,twist downer ending,1283611394
5131,3510,alternate universe,1151610819
5131,3510,time travel,1151610864
5131,3578,redemption,1151611673
5131,3994,twist ending,1151608991
5131,4063,switching places,1151608175
5131,4571,time travel,1151611387
5131,4720,twist ending,1151608960
5131,4723,redemption,1151608372
5131,5218,redemption,1151608257
5131,5444,redemption,1151612100
5131,5882,redemption,1151608291
5131,5952,sequels filmed simultaneously,1152054698
5131,6322,twist ending,1196177225
5131,6365,sequels filmed simultaneously,1152054645
5131,6537,alternate universe,1151611463
5131,6537,time travel,1151611522
5131,6539,thriller,1151611934
5131,6593,switching places,1151608136
5131,6934,sequels filmed simultaneously,1152054629
5131,7153,sequels filmed simultaneously,1152054710
5131,8360,redemption,1151608409
5131,8360,sequel better than original,1151679987
5131,8368,time travel,1151613529
5131,31047,logic complexity,1154440552
5131,33166,redemption,1151608461
5131,44665,twist ending,1201115544
5131,45517,redemption,1152146974
5131,45517,villain nonexistent or not needed for good story,1152146974
5131,45722,sequels filmed simultaneously,1152556122
5131,45722,thriller,1154359028
5131,52287,alternate universe,1196177047
5131,52287,time travel,1196177047
5136,318,atmospheric,1469402934
5136,318,great acting,1469402945
5136,318,Morgan Freeman,1469402921
5136,318,powerful ending,1469402938
5136,318,prison escape,1469402930
5136,318,thought-provoking,1469402950
5136,318,twist ending,1469402924
5136,318,wrongful imprisonment,1469402941
5136,2762,Atmospheric,1469402188
5136,2762,great ending,1469402181
5136,2762,psychological,1469402186
5136,3408,investigation,1469401399
5136,3408,Julia Roberts,1469401389
5136,3408,social commentary,1469401386
5136,3408,Strong Women,1469401392
5136,4148,atmospheric,1472153456
5136,4226,complicated,1469402027
5136,4226,psychology,1469402022
5136,4226,tense,1469402030
5136,4226,twist ending,1469402019
5136,5630,Anthony Hopkins,1472153365
5136,5630,Edward Norton,1472153355
5136,5630,Hannibal Lecter,1472153352
5136,5630,psychology,1472153358
5136,5995,classical music,1469401684
5136,5995,historical,1469401678
5136,5995,holocaust,1469401672
5136,5995,true story,1469401674
5136,5995,World War II,1469401669
5136,8950,Christian Bale,1469401942
5136,8950,psychology,1469401929
5136,8950,twist ending,1469401931
5136,31410,Nazis,1469401640
5136,31410,World War II,1469401628
5136,47610,Edward Norton,1469402155
5136,47610,great ending,1469402166
5136,47610,magic,1469402160
5136,47610,surprise ending,1469402169
5136,47610,twist ending,1469402158
5136,48780,Christian Bale,1469402050
5136,48780,Christopher Nolan,1469402077
5136,48780,great ending,1469402055
5136,48780,Hugh Jackman,1469402073
5136,48780,tense,1469402058
5136,48780,twist ending,1469402086
5136,63876,biography,1469401835
5136,63876,civil rights,1469401813
5136,63876,gay rights,1469401838
5136,63876,homophobia,1469401818
5136,63876,Sean Penn,1469401810
5136,63876,touching,1469401841
5136,63876,true story,1469401821
5136,64575,John Patrick Shanley,1477688005
5136,64575,Meryl Streep,1477687975
5136,64575,thought-provoking,1477688019
5136,64622,Kate Winslet,1469401439
5136,64622,nazis,1469401435
5136,64622,World War II,1469401442
5136,65130,based on a book,1474228856
5136,65130,disillusionment,1469400029
5136,65130,Kate Winslet,1469399982
5136,65130,Leonardo DiCaprio,1469399985
5136,65130,life philosophy,1469399999
5136,65130,relationships,1469399990
5136,65130,satisfaction in life,1469399962
5136,65130,tense,1469402216
5136,74458,insanity,1469401998
5136,74458,Leonardo DiCaprio,1469401976
5136,74458,mystery,1469402000
5136,74458,psychological,1469401973
5136,74458,twist ending,1469401970
5136,79132,action,1469402121
5136,79132,Leonardo DiCaprio,1469402114
5136,79132,mindfuck,1469402106
5136,79132,philosophy,1469402110
5136,79132,psychology,1469402135
5136,79132,surreal,1469402103
5136,79132,suspense,1469402129
5136,96829,boring,1469402997
5136,96829,child abuse,1469403022
5136,96829,falsely accused,1469403012
5136,96829,social rejection,1469403014
5136,97225,animation,1469400142
5136,97921,Bradley Cooper,1509895329
5136,97921,dance,1509895316
5136,97921,dark humor,1509895324
5136,97921,great characters,1509895343
5136,97921,humorous,1509895336
5136,97921,Jennifer Lawrence,1509895321
5136,97921,loneliness,1509895318
5136,97921,Robert De Niro,1509895327
5136,106100,AIDS,1469401883
5136,106100,Matthew McConaughey,1469401881
5136,106100,realism,1469401879
5136,106100,social commentary,1469401852
5136,106100,topic:homophobia,1469401860
5136,106100,true story,1469401892
5136,112556,Ben Affleck,1506204025
5136,112556,mindfuck,1506204022
5136,112556,psychothriller,1506204031
5136,112556,unpredictable,1506204019
5136,119145,comedy,1507487505
5136,119145,funny,1507487491
5136,119145,spy,1507487496
5136,122886,Adam Driver,1483898987
5136,122886,Exploited,1483898918
5136,122886,franchise,1483898912
5136,122886,Plot Recycling,1483898931
5136,122886,recycled plot,1483898921
5136,122886,unoriginal,1483898924
5136,122922,Benedict Cumberbatch,1483898346
5136,122922,humor,1483898357
5136,122922,magic,1483898344
5136,122922,superhero,1483898349
5136,122922,visually appealing,1483898366
5136,132480,Blake Lively,1483897463
5136,132480,bland characters,1483897508
5136,132480,predictable,1483897480
5136,134214,depression,1469400353
5136,134214,different,1469400365
5136,135143,1920's,1483898013
5136,135143,fantasy,1483898017
5136,135143,Magic,1483898011
5136,141749,lgbt,1469401770
5136,141749,transgender,1469401774
5136,141749,true story,1469401793
5136,145839,american dream,1469400816
5136,145839,drama,1469400786
5136,145839,true story,1469400641
5136,145839,Will Smith,1469400634
5136,152071,biography,1469400562
5136,152071,historical,1469400516
5136,152071,racism,1469400686
5136,152071,true story,1469400670
5136,152081,cute,1469400114
5136,152081,funny,1469400108
5136,152081,racism,1469400085
5136,152081,xenophobia,1469400072
5136,157338,African American,1477152145
5136,157338,American Civil War,1477152134
5136,157338,human rights,1477152139
5136,157338,justice,1477152142
5136,157699,conspiracy,1483898293
5136,157699,cryptography,1483898316
5136,157699,privacy,1483898314
5136,157699,true story,1483898303
5136,158830,boring,1469401294
5136,159193,1930s,1477152194
5136,159193,director-screenwriter,1477152177
5136,160438,Action,1483898475
5136,160438,matt damon,1483898469
5136,160438,Spy thriller,1483898481
5136,160980,realistic,1483898265
5136,160980,true story,1483898254
5136,162578,forgiveness,1483898207
5136,162578,magic,1483898213
5136,162578,predictable,1483898204
5136,162606,action,1483897635
5136,162606,Ben Affleck,1483897621
5136,162606,character development,1483897647
5136,162606,crime,1483897630
5136,162606,genius,1483897638
5136,162606,justice,1483897632
5136,163645,drama,1483898070
5136,163645,touching,1483898077
5136,163645,War,1483898064
5136,163645,World War II,1483898067
5136,164179,plot twist,1483898032
5136,164179,Sci-fi,1483898030
5136,164179,smart,1483898046
5136,164179,time travel,1483898041
5136,166528,original,1483897839
5136,166528,Star Wars,1483897772
5136,166534,dissociative identity disorder,1487359614
5136,168366,emma watson,1492588610
5136,168366,Fairytale,1492588580
5143,2594,slow starter,1143546648
5143,2594,thrilling end,1143546648
5143,6281,nicely minimalistic,1143546721
5143,6281,though slow and predictable,1143546721
5154,260,good for kids,1436285169
5156,296,multiple storylines,1285695528
5156,296,Quentin Tarantino,1285695536
5156,296,quirky,1285695526
5156,2571,Action,1285696046
5156,2571,Keanu Reeves,1285696027
5156,2571,philosophy,1285696038
5156,2571,sci-fi,1285696024
5156,2571,virtual reality,1285696021
5156,2692,alternate endings,1285695912
5156,2692,intense,1285695927
5156,2692,nonlinear,1285695916
5156,2692,surreal,1285695920
5159,36,death penalty,1145534566
5159,318,Gefaengnisfilm,1139349578
5159,1203,low budget,1145918565
5159,1233,No Happy End,1140379994
5159,1265,Bill Murray,1138462528
5159,2360,low budget,1145918544
5159,2710,low budget,1145918517
5159,2710,No Happy End,1140379974
5159,2810,anime,1139950416
5159,3000,anime,1139950172
5159,3147,death penalty,1145534621
5159,3910,death penalty,1145534594
5159,4103,unrealistic crap,1140131015
5159,4446,anime,1139950468
5159,4967,No Happy End,1140379924
5159,5015,death penalty,1147465932
5159,5134,Gefaengnisfilm,1139349553
5159,5618,anime,1139950161
5159,5690,anime,1139950387
5159,6711,Bill Murray,1138462327
5159,7099,anime,1139950197
5159,7459,Gefaengnisfilm,1139349482
5159,7460,Bill Murray,1138462385
5159,8607,anime,1139950478
5159,26662,anime,1139950135
5159,27822,No Happy End,1143321214
5159,30810,Bill Murray,1138462299
5159,31660,anime,1139950224
5159,34437,Bill Murray,1138462350
